time,close,high,low,open,volumefrom,volumeto,RSI,MFI,UPPERBAND,MIDDLEBAND,LOWERBAND,Accumulation/Distribution Oscillator,Accumulation/Distribution Line (AD)
2015-04-09 05:30:00,0.0005117125423728814,0.0005445091525423729,0.0004937007627118645,0.0005220878813559324,1490948.2373728815,9.278581961864408,,,,,,,
2015-04-11 05:30:00,0.0005094847457627118,0.0005425722881355932,0.0004911581355932204,0.0005134690677966099,1165335.6572881357,4.241121177966099,,,,,,,
2015-04-13 05:30:00,0.0005080538135593221,0.0005257298305084746,0.00048703415254237273,0.0005045328813559322,982206.2108474574,4.583756407627118,,,,,,,
2015-04-15 05:30:00,0.0004972875423728813,0.0005173742372881355,0.00048295991525423734,0.000506835254237288,1795464.5976271185,5.792691186440678,,,,,,,
2015-04-17 05:30:00,0.0004841499999999999,0.0005046184745762713,0.00046818686440677987,0.0004861081355932204,1115261.647457627,4.5667963703389844,,,,,,,
2015-04-19 05:30:00,0.0004700295762711864,0.0004926127966101693,0.0004585306779661018,0.00048335720338983044,840308.2858474578,5.296537649152545,,,,,,,
2015-04-21 05:30:00,0.00047582220338983073,0.0004955074576271188,0.0004506227118644068,0.0004638950847457628,662822.6032203392,3.678194238983051,,,,,,,
2015-04-23 05:30:00,0.0004831745762711867,0.0004831745762711867,0.0004831745762711867,0.0004831745762711867,0.0,0.0,,,,,,,
2015-04-25 05:30:00,0.0005842883333333336,0.0005851216666666668,0.0005816883333333335,0.0005825216666666668,0.16491666666666666,0.0010661666666666667,,,,,,,
2015-04-27 05:30:00,0.0005707763333333332,0.0005984797500000002,0.0005483700833333335,0.0005770128333333336,693533.0480633333,3.8938468658333334,,,,,,,
2015-04-29 05:30:00,0.0006211132520325199,0.0006390286991869918,0.0005844286178861788,0.0006233778861788613,1481947.161544715,4.040390065040651,,,,,,,
2015-05-01 05:30:00,0.0005726159230769232,0.0006667587692307692,0.0005468253846153846,0.0006539480769230769,966371.6653076926,3.269077653846153,,,,,,,
2015-05-03 05:30:00,0.0005545711538461539,0.0005826241538461537,0.0005364543846153846,0.0005552336923076923,998793.1100000003,4.4188520230769255,,,,,,,
2015-05-05 05:30:00,0.0005682700763358781,0.0005871474045801525,0.0005497760305343512,0.0005671857251908396,674080.7768702293,3.4830234198473273,,,,,,,
2015-05-07 05:30:00,0.0005537472727272728,0.000580933484848485,0.0005421475000000002,0.0005661134090909093,756288.3659090904,2.8330950560606074,,,,,,,
2015-05-09 05:30:00,0.0005470231818181817,0.0005686384090909092,0.0005293140151515152,0.0005431823484848487,1610648.4768181818,3.413400876515151,,,,,,,
2015-05-11 05:30:00,0.0005386975757575757,0.0005592483333333333,0.0005259745454545454,0.0005448445454545453,1513441.0634234848,3.0737387575757573,,,,,,,
2015-05-13 05:30:00,0.0005560233333333339,0.0005684014393939393,0.0005349527272727268,0.0005449178030303027,939860.365627273,3.2630649015151527,,,,,,,
2015-05-15 05:30:00,0.0005689511363636365,0.0005946212121212123,0.0005527819696969697,0.0005608453787878786,687444.5036287879,2.6069188984848477,,,,,,,
2015-05-17 05:30:00,0.0005694967424242422,0.0005906514393939395,0.0005548787121212121,0.00057383143939394,1181091.914734848,3.862167924242425,,,,,,,
2015-05-19 05:30:00,0.0005731501503759397,0.0005918153383458648,0.0005519751879699246,0.0005677636842105263,2428816.5974436104,7.863091142857142,,,,,,,
2015-05-21 05:30:00,0.0005732386567164182,0.0005949342537313433,0.0005513024626865674,0.00056513776119403,2053385.4194776118,5.720968261194028,,,,,,,
2015-05-23 05:30:00,0.0005886393283582089,0.0006042969402985073,0.0005752557462686567,0.00058758447761194,2026338.8193522384,5.515508047014927,,,,,,,
2015-05-25 05:30:00,0.0005812479104477612,0.0006168155223880598,0.0005679976119402988,0.0005883329850746269,607424.7164179104,2.9482849850746264,,,,,,,
2015-05-27 05:30:00,0.000589215149253731,0.000615882313432836,0.0005636385074626863,0.0005821841791044779,1938134.9491791048,5.883712514925373,,,,,,,
2015-05-29 05:30:00,0.0005969551111111111,0.0006145556296296298,0.0005795182222222225,0.0005920817777777778,1007840.6938503705,5.51486572222222,,,,,,,
2015-05-31 05:30:00,0.0005832030147058825,0.0006093417647058826,0.0005696594852941181,0.0005843558823529408,1054716.2178676464,3.885205088235293,,,,,,,
2015-06-02 05:30:00,0.0005993849264705882,0.0006133502205882351,0.0005796068382352941,0.0005902369117647058,846640.0784558821,3.7322665955882366,,,,,,,
2015-06-04 05:30:00,0.0006055710294117643,0.0006235902205882349,0.0005814448529411764,0.0006001961029411765,484837.9424264706,3.212155319117647,,,,,,,
2015-06-06 05:30:00,0.0006102832846715329,0.0006215228467153283,0.0005966116058394159,0.0006074851824817514,417182.60686131404,2.4773734306569355,,,,,,,
2015-06-08 05:30:00,0.0006012265000000001,0.0006612873571428575,0.0005864167142857146,0.0006008024285714287,892952.7712857143,4.106315578571429,,,,,,,
2015-06-10 05:30:00,0.0006085364999999999,0.0006292764285714285,0.000576045142857143,0.0006034367142857144,824225.967285714,5.242780314285712,,,,,,,
2015-06-12 05:30:00,0.0006037227857142857,0.0006393983571428574,0.0005887017857142861,0.0006047900714285713,1407233.2777142858,4.97612494285714,,,,,,,
2015-06-14 05:30:00,0.0006149226428571429,0.0006149620714285714,0.0006136500714285715,0.0006137116428571429,6059.567699285714,0.049897035714285706,,,,,,,
2015-06-16 05:30:00,0.0006570682857142861,0.0006986275714285716,0.0006078663571428572,0.0006463678571428572,1026463.5601571426,6.610028605000001,,,,,,,
2015-06-18 05:30:00,0.0006620577857142859,0.0007034622142857148,0.0006333535000000002,0.0006609892857142861,862215.8757142854,5.971258778571426,,,,,,,
2015-06-20 05:30:00,0.0006599677142857143,0.000688133357142857,0.0006389313571428575,0.0006644955000000001,349062.73357142863,4.253957893571426,,,,,,,
2015-06-22 05:30:00,0.0006711435714285716,0.0006930912857142858,0.0006529495000000005,0.0006640559285714289,632072.3555000002,4.6373996642857165,,,,,,,
2015-06-24 05:30:00,0.0006764367857142857,0.0007595314285714285,0.0006590772142857146,0.0006762411428571431,577615.6555714288,4.289928346428568,,,,,,,
2015-06-26 05:30:00,0.0006704112857142854,0.0007066993571428568,0.0006538922142857142,0.0006762382142857143,526862.538635,3.2869826614285715,,,,,,,
2015-06-28 05:30:00,0.000685005857142857,0.0007094723571428573,0.0006492822857142858,0.000667484785714286,670141.7258571428,5.078175228571426,,,,,,,
2015-06-30 05:30:00,0.0007115809285714286,0.0007415802142857145,0.000672874785714286,0.0007005815714285717,693274.6921428572,7.962854254285713,,,,,,,
2015-07-02 05:30:00,0.0007470649285714284,0.0014675258571428566,0.0007041702142857141,0.000731009357142857,685100.7169285716,6.2699099178571425,,,,,,,
2015-07-04 05:30:00,0.0007337248571428577,0.0007814322142857144,0.0007030302142857142,0.0007341622857142857,682848.8565714287,7.337412199285715,,,,,,,
2015-07-06 05:30:00,0.0007822778571428572,0.0008136939999999999,0.000733865857142857,0.0007637913571428572,804287.2839285714,8.264913846428575,,,,,,,
2015-07-08 05:30:00,0.0008659359999999999,0.0008963521428571427,0.0007756073571428572,0.000797834785714286,1197884.6452857142,10.858134114285718,,,,,,,
2015-07-10 05:30:00,0.0007331117857142855,0.0009120193571428568,0.0006721497857142855,0.0008292081428571426,1373036.3525714288,16.730793435714297,,,,,,,
2015-07-12 05:30:00,0.0007592941428571432,0.0008154842142857141,0.0006881470714285717,0.000744982928571428,823510.6702857142,7.212593914285712,,,,,,,
2015-07-14 05:30:00,0.0007454713571428571,0.000799012714285714,0.0007203537857142859,0.0007546604999999999,669934.3385,5.821542002142858,,,,,,,
2015-07-16 05:30:00,0.0007165560000000001,0.0007558226428571426,0.000688518785714286,0.0007217897142857142,1232594.7646428575,5.307069050000001,,,,,,,
2015-07-18 05:30:00,0.0007448832857142859,0.0007770414285714287,0.0007147081428571426,0.0007366065714285713,985705.6631428568,3.318408049999999,,,,,,,
2015-07-20 05:30:00,0.0007703304285714283,0.0008021272857142857,0.0007174634285714287,0.0007424817857142855,884740.6804285715,3.58045495,,,,,,,
2015-07-22 05:30:00,0.000744526642857143,0.0007808407857142856,0.000709860857142857,0.0007455537142857139,922037.172071429,3.3043089207142864,,,,,,,
2015-07-24 05:30:00,0.0007822155714285713,0.0008192678571428568,0.0007404149285714287,0.0007702510000000001,773670.1687857142,4.13239725,,,,,,,
2015-07-26 05:30:00,0.000786130357142857,0.0008091699999999997,0.0007528680714285718,0.0007825616428571425,748359.7124285715,3.627744878571429,,,,,,,
2015-07-28 05:30:00,0.0007965707142857143,0.0008228521428571425,0.000766936357142857,0.0007888853571428571,797605.5432142855,3.608901508571428,,,,,,,
2015-07-30 05:30:00,0.0007981487142857143,0.0008243545714285713,0.0007675330714285714,0.0008038257857142858,579103.4258421427,3.1417986214285727,,,,,,,
2015-08-01 05:30:00,0.0008011649285714287,0.0008318707857142859,0.0007458890714285712,0.0007972085714285712,916953.1607142857,3.3094889285714304,,,,,,,
2015-08-03 05:30:00,0.0008171552482269504,0.0008631650354609929,0.0007731530496453901,0.0008130774468085105,1014915.2593617025,4.407226453900709,,,,,,,
2015-08-05 05:30:00,0.0008035595138888887,0.0008549689583333335,0.0007758475694444442,0.0008106475694444445,923899.585486111,3.316855680555555,,,,,,,
2015-08-07 05:30:00,0.0007888877702702705,0.0008180358783783781,0.0007497445270270266,0.0007891196621621621,622773.6995270271,3.6003795337837845,,,,,,,
2015-08-09 05:30:00,0.0007933843243243242,0.0008377690540540533,0.0007656991891891892,0.0007910140540540538,1120668.5969964797,3.590328485945946,,,,,,,
2015-08-11 05:30:00,0.0007806308108108108,0.0008388656081081083,0.0007560745270270274,0.0007869025675675675,1106416.850608108,4.682940729729729,,,,,,,
2015-08-13 05:30:00,0.0008330591946308725,0.000887941342281879,0.0007981360402684564,0.0008440822147651008,517687.2999999998,3.150705194630872,,,,,,,
2015-08-15 05:30:00,0.0008535914666666666,0.0009041502666666663,0.0008152366666666666,0.0008746716666666661,626023.2926666668,3.3053977366666674,,,,,,,
2015-08-17 05:30:00,0.0008084704666666668,0.0008668859999999997,0.0007763396666666667,0.0008235390666666663,628897.6041333334,4.099183493333333,,,,,,,
2015-08-19 05:30:00,0.0008227782666666666,0.0008720650666666666,0.0007672926666666669,0.0008061883999999999,794678.7323333332,4.297685422666666,,,,,,,
2015-08-21 05:30:00,0.0008160058,0.0008681446,0.0007966427333333334,0.0008401428666666668,561747.1414666667,3.380319375333331,,,,,,,
2015-08-23 05:30:00,0.0007637856953642383,0.0008320827814569532,0.0007371709271523178,0.0008027120529801325,585445.0752317882,4.554346843046356,,,,,,,
2015-08-25 05:30:00,0.0006847365789473685,0.0007441846710526317,0.0006345300000000001,0.0007158236842105262,1173623.7255921047,7.20849175,,,,,,,
2015-08-27 05:30:00,0.0006725040789473689,0.0007020549342105262,0.0006440182894736841,0.00067156125,683394.2092105267,5.402438827631579,,,,,,,
2015-08-29 05:30:00,0.0006771506578947366,0.0006927636184210525,0.0006645307236842106,0.0006781889473684212,303096.7375421053,2.587556079605263,,,,,,,
2015-08-31 05:30:00,0.0006803613157894734,0.0007024993421052632,0.0006596910526315789,0.000679290394736842,965679.7972368421,3.9031827368421044,,,,,,,
2015-09-02 05:30:00,0.000671262434210526,0.0006984380263157896,0.0006512982894736841,0.0006779188157894737,883798.2592763158,8.492176013157891,,,,,,,
2015-09-04 05:30:00,0.0006537569078947367,0.0006758880921052631,0.0006402998684210525,0.0006591077631578944,476709.9386842105,3.2803835124999994,,,,,,,
2015-09-06 05:30:00,0.0006599403921568628,0.0006792602614379086,0.0006395937908496733,0.0006573025490196082,500736.5833986928,3.0337798104575158,,,,,,,
2015-09-08 05:30:00,0.000649257207792208,0.000673883441558442,0.0006241120129870127,0.0006514642207792206,554816.8935064937,4.9882622798701295,,,,,,,
2015-09-10 05:30:00,0.0006385317532467535,0.0006607199350649352,0.0006197988961038959,0.0006473659740259745,1163914.5041558435,3.6454198636363633,,,,,,,
2015-09-12 05:30:00,0.0006296928205128206,0.0006501502564102565,0.0006026345512820513,0.0006294207692307695,753660.1205128205,3.201006288461538,,,,,,,
2015-09-14 05:30:00,0.0006190498717948716,0.0006455523717948719,0.0006036290384615386,0.0006221412820512822,1021896.3650826922,4.992169647435897,,,,,,,
2015-09-16 05:30:00,0.0006284690384615386,0.0006468849999999998,0.000608533653846154,0.0006253507692307688,1156250.6545128203,3.94238645897436,,,,,,,
2015-09-18 05:30:00,0.0006417535443037975,0.0006635564556962026,0.0006234241139240506,0.0006409134810126585,648743.8010759492,3.6844583278480996,,,,,,,
2015-09-20 05:30:00,0.0006283655696202532,0.0006536365189873418,0.0006132422784810128,0.0006327929746835442,1003211.4668354432,4.458380070253167,,,,,,,
2015-09-22 05:30:00,0.0006339474050632914,0.0006493455063291142,0.0006188521518987343,0.0006323874683544302,1700609.1374050635,5.198217094936709,,,,,,,
2015-09-24 05:30:00,0.0006203310126582279,0.000643221075949367,0.0006038127848101264,0.0006285523417721519,1827399.2467879744,4.194501737974684,,,,,,,
2015-09-26 05:30:00,0.000600452088607595,0.0006309374050632911,0.0005872856329113919,0.0006047535443037976,679287.9159493672,2.8055930759493664,,,,,,,
2015-09-28 05:30:00,0.0005894284810126582,0.0006160194303797465,0.0005678267088607596,0.0005947631012658228,821619.4624050633,3.6379439962025297,,,,,,,
2015-09-30 05:30:00,0.0005860515189873416,0.0006058646202531643,0.0005689303797468355,0.000589155,915922.0845569625,3.2025581310126587,,,,,,,
2015-10-02 05:30:00,0.0005770510759493671,0.0005957497468354427,0.0005608918354430378,0.0005874970253164556,598689.6685443042,2.7378445126582305,,,,,,,
2015-10-04 05:30:00,0.0005788357594936706,0.0005924980379746834,0.0005662341139240504,0.0005756857594936711,688800.4097177216,2.868426886075949,,,,,,,
2015-10-06 05:30:00,0.0005850889240506327,0.006893419430379747,0.0005630950632911389,0.0005812404430379748,652646.543607595,3.4705170063291115,,,,,,,
2015-10-08 05:30:00,0.0005752014556962024,0.0006052584810126581,0.0005612156962025315,0.0005774893670886073,695217.1156259495,3.243108554430377,,,,,,,
2015-10-10 05:30:00,0.0005733581012658226,0.0005876255696202537,0.0005621150000000002,0.0005753797468354434,555941.397151899,3.3886745658227846,,,,,,,
2015-10-12 05:30:00,0.0005593415822784808,0.0005831453797468354,0.0005518556329113926,0.000568986329113924,453234.2522151896,3.2316512860759503,,,,,,,
2015-10-14 05:30:00,0.0005279452531645569,0.0005620149367088605,0.0005145764556962023,0.0005465273417721519,2162257.1959493677,5.0731725860759465,,,,,,,
2015-10-16 05:30:00,0.0005054050632911393,0.0005315759493670888,0.0004880481645569619,0.0005097263291139239,1122457.665316455,3.6054517341772145,,,,,,,
2015-10-18 05:30:00,0.0004990957594936708,0.0005122521518987338,0.00048199594936708856,0.0004982234177215189,1033788.56653481,3.0920806259493667,,,,,,,
2015-10-20 05:30:00,0.0004888111392405063,0.0005259051898734178,0.00047383993670886096,0.0004932763924050634,1044707.3067721515,3.095406484177213,,,,,,,
2015-10-22 05:30:00,0.00048565746835443034,0.0005091962658227847,0.00047219468354430384,0.0004911162658227848,755075.6996835442,4.667055362025312,,,,,,,
2015-10-24 05:30:00,0.00045829215189873394,0.00048678170886075936,0.00044685613924050636,0.000471047594936709,1178661.3432911385,3.216025748101266,,,,,,,
2015-10-26 05:30:00,0.00046008158227848117,0.0004764642405063291,0.000437416772151899,0.0004576096835443039,684702.6562658226,2.9764573949367086,,,,,,,
2015-10-28 05:30:00,0.00046939139240506324,0.0004887254430379749,0.0004292124683544306,0.0004515727215189878,909502.3918987339,4.2939870556962,,,,,,,
2015-10-30 05:30:00,0.00046520265822784794,0.0005053151898734178,0.0004466184177215192,0.0004809829113924054,1143606.2337974682,4.143801105696202,,,,,,,
2015-11-01 05:30:00,0.00046266822784810134,0.0004958857594936705,0.0004447963291139243,0.00046855012658227833,1043461.0994303798,3.1164185987341777,,,,,,,
2015-11-03 05:30:00,0.006729311242236025,0.012865990993788823,0.006583104099378884,0.012848492422360247,1981497.223897516,6.760988130434785,,,,,,,
2015-11-05 05:30:00,0.0005252656172839509,0.0005563659876543209,0.0004909058024691359,0.0005143441975308641,795951.0800617286,3.341577506172838,,,,,,,
2015-11-07 05:30:00,0.0004083674074074072,0.000539492098765432,0.0003925925308641975,0.0005129599999999996,933184.642345679,1.8730028654320992,,,,,,,
2015-11-09 05:30:00,0.0006943475308641977,0.0007134545679012344,0.0006281357407407406,0.0006502570370370373,1527990.513395062,2.9368044333333327,,,,,,,
2015-11-11 05:30:00,0.0007235000617283951,0.0007434695679012348,0.0006943056790123458,0.0007194979012345676,2631991.304938271,3.5206840308641976,,,,,,,
2015-11-13 05:30:00,0.000715521049382716,0.0007340106172839508,0.0006993156790123457,0.0007182682098765431,1143782.409259259,2.078655298765432,,,,,,,
2015-11-15 05:30:00,0.0007068942592592589,0.0007200774074074072,0.0006945296913580248,0.0007088836419753082,1189245.6646296296,2.1411671654320985,,,,,,,
2015-11-17 05:30:00,0.0007009166049382718,0.0007184198765432095,0.0006857641975308643,0.0007008870370370369,1378976.5978395066,2.457184947530864,,,,,,,
2015-11-19 05:30:00,0.0007022053703703706,0.0007162366666666664,0.0006935636419753086,0.0007025864197530864,1039462.0143827162,1.8411551882716048,,,,,,,
2015-11-21 05:30:00,0.0006995492592592594,0.0007123642592592589,0.000691465987654321,0.0007019598148148144,631900.5256790122,1.5523745154320994,,,,,,,
2015-11-23 05:30:00,0.0006911341463414635,0.0007021537195121949,0.0006792204878048778,0.0006894206097560972,968931.6415853662,2.563195406097562,,,,,,,
2015-11-25 05:30:00,0.0006881648780487806,0.0007045493292682929,0.0006751242073170735,0.0006882076219512196,2526465.688841463,3.4322738060975606,,,,,,,
2015-11-27 05:30:00,0.0006699443292682925,0.0006839480487804879,0.0006602356097560973,0.0006775780487804873,1373372.7093902442,2.1362559506097556,,,,,,,
2015-11-29 05:30:00,0.0005143854268292682,0.0005377621341463415,0.0004953283536585367,0.0005132415243902439,1637938.2206707313,3.0605017012195126,,,,,,,
2015-12-01 05:30:00,0.0005053235975609754,0.0005338660365853656,0.0004890407926829268,0.000504220487804878,1579298.729512195,4.81331883719512,,,,,,,
2015-12-03 05:30:00,0.0005177498780487805,0.0005349560975609757,0.0004995057926829265,0.0005103921341463415,1430681.124512195,2.81807560304878,,,,,,,
2015-12-05 05:30:00,0.000501156524390244,0.0005265469512195123,0.0004922523780487805,0.0005121734146341463,2505759.5060975617,2.748810231707317,,,,,,,
2015-12-07 05:30:00,0.0004929476829268295,0.0005108766463414636,0.0004829587804878051,0.0004987138414634147,2118154.5485526826,3.453855046341462,,,,,,,
2015-12-09 05:30:00,0.0004941852439024393,0.0005128798170731709,0.0004762119512195124,0.0004898543292682928,2989237.2144512194,3.371204817073172,,,,,,,
2015-12-11 05:30:00,0.0004473639024390243,0.0004799890853658537,0.00042540475609756124,0.00045730152439024403,1742252.942589634,3.275310258536587,,,,,,,
2015-12-13 05:30:00,0.0003979681707317073,0.00042046115853658546,0.0003869983536585365,0.0004015154268292684,2024558.200731709,2.587107450000001,,,,,,,
2015-12-15 05:30:00,0.000391121280487805,0.00040881993902439024,0.000369944024390244,0.00038631408536585394,2033916.9084146342,2.7147116890243908,,,,,,,
2015-12-17 05:30:00,0.0003867024848484848,0.0004705007272727273,0.00037086121212121214,0.00045713509090909086,1958528.9115757577,2.7294350024242418,,,,,,,
2015-12-19 05:30:00,0.0003825925903614458,0.0004014193975903615,0.00037158054216867485,0.0003853615060240965,1006376.7431927717,1.7731882289156613,,,,,,,
2015-12-21 05:30:00,0.0003867619277108435,0.00040012704819277124,0.00036602771084337353,0.0003840058433734941,2171878.237168675,2.5157772373493983,,,,,,,
2015-12-23 05:30:00,0.00039958421686746987,0.0004143786746987954,0.0003800348192771084,0.0003976281325301206,1064457.0903198791,3.2872464096385547,,,,,,,
2015-12-25 05:30:00,0.0004136156024096384,0.0004285267469879516,0.0004013213253012049,0.00040790789156626504,1074996.586445783,2.5410993457831332,,,,,,,
2015-12-27 05:30:00,0.00041869024096385574,0.00043207162650602416,0.0004043420481927709,0.0004163236746987949,847117.3493975902,2.268597095180723,,,,,,,
2015-12-29 05:30:00,0.0004237503592814372,0.0004399831137724552,0.00040794682634730554,0.0004176878443113774,971904.0599401201,2.842225305389222,,,,,,,
2015-12-31 05:30:00,0.0004252995833333334,0.000442908869047619,0.0004120623214285714,0.00042694434523809507,744044.3525595239,3.0793883095238113,,,,,,,
2016-01-02 05:30:00,0.0004185793529411763,0.0004462331176470589,0.0004070332352941175,0.0004307837647058824,1509975.8529035295,2.019585699411765,,,,,,,
2016-01-04 05:30:00,0.00042842699999999994,0.00044778799999999985,0.000416095411764706,0.00043465835294117654,1364743.428470588,2.237740447058824,,,,,,,
2016-01-06 05:30:00,0.0004505206395348836,0.0004918306976744186,0.00039163482558139526,0.000483116918604651,1218070.1802325584,2.5779314656976755,,,,,,,
2016-01-08 05:30:00,0.0004097699421965319,0.000429630289017341,0.0003886908670520232,0.00040554213872832375,2520644.512427747,3.466145421965317,,,,,,,
2016-01-10 05:30:00,0.0003718009195402299,0.0003924293103448275,0.0003554813793103449,0.00037627758620689656,1268641.6086781607,2.4631659729885067,,,,,,,
2016-01-12 05:30:00,0.0004162203448275863,0.00045707735632183897,0.00037317775862068963,0.0004075699425287357,1358253.2766666661,4.213408477011494,,,,,,,
2016-01-14 05:30:00,0.00047637683908046004,0.0004970338505747129,0.00043540022988505756,0.000448423390804598,1308290.2397126441,5.90161886551724,,,,,,,
2016-01-16 05:30:00,0.0005200654022988507,0.0005476482183908047,0.0004710881034482755,0.0004974032183908045,1741472.745689656,8.160150342528736,,,,,,,
2016-01-18 05:30:00,0.0005109009659090912,0.0005439060227272732,0.0004913273863636366,0.0005225722159090909,1079185.6846590908,5.58976939943182,,,,,,,
2016-01-20 05:30:00,0.0005190775141242934,0.0005421712994350282,0.0004825771186440677,0.0005085064406779663,1349699.7624293778,5.481137514124295,,,,,,,
2016-01-22 05:30:00,0.000546418033707865,0.0005874694943820222,0.000504480393258427,0.0005315802247191011,1058203.2433146066,8.515466802808989,,,,,,,
2016-01-24 05:30:00,0.0005529490555555557,0.000593797,0.0005021222222222223,0.0005457115000000004,1643568.2143283328,12.834826193833331,,,,,,,
